reach;urbanaggl;year;q90_fecalcoli;ech_fecalcoli;num_stations;etat_m;urbanaggl_normalise;latitude;longitude
city;Shimoga;1986;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1987;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1988;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1989;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1990;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1991;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1992;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1993;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1994;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1995;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1996;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1997;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1998;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;1999;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2000;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2001;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2002;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2003;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2004;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2005;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2006;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2007;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2008;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2009;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2010;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2011;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2012;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2013;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2014;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2015;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2016;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2017;NA;0;2;NA;shimoga;13.93018;75.57453
city;Shimoga;2018;36000;10;2;Poor;shimoga;13.93018;75.57453
city;Shimoga;2019;9250;18;2;Poor;shimoga;13.93018;75.57453
city;Shimoga;2020;10200;2;2;Poor;shimoga;13.93018;75.57453
city;Shimoga;2021;215;2;2;Good;shimoga;13.93018;75.57453
city;Srinagar;2004;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2005;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2006;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2007;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2009;2;2;7;Good;srinagar;34.09194;74.81543
city;Srinagar;2010;14;10;7;Good;srinagar;34.09194;74.81543
city;Srinagar;2011;14;12;7;Good;srinagar;34.09194;74.81543
city;Srinagar;2012;14;11;7;Good;srinagar;34.09194;74.81543
city;Srinagar;2013;11;8;7;Good;srinagar;34.09194;74.81543
city;Srinagar;2014;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2015;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2016;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2017;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2018;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2019;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2020;NA;0;7;NA;srinagar;34.09194;74.81543
city;Srinagar;2021;NA;0;7;NA;srinagar;34.09194;74.81543
city;Szczecin;2011;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2012;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2013;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2014;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2015;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2016;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2017;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2018;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2019;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2020;NA;0;3;NA;szczecin;53.42544;14.58894
city;Szczecin;2021;NA;0;3;NA;szczecin;53.42544;14.58894
city;São Paulo;1998;1300000;1;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;1999;1380000;3;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2000;8720000;5;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2001;5050000;56;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2002;5740000;85;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2003;8,38E+14;87;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2004;450000;91;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2005;2360000;89;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2006;2950000;94;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2007;2920000;87;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2008;2300000;91;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2009;3200000;118;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2010;2770000;104;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2011;2760000;105;31;Poor;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2012;NA;0;31;NA;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2013;NA;0;31;NA;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2014;NA;0;31;NA;sao paulo;-23.58455;-46.591079999999998
city;São Paulo;2015;NA;0;31;NA;sao paulo;-23.58455;-46.591079999999998
city;Temuco;1984;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1985;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1986;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1987;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1988;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1989;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1990;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1991;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1992;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1993;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1994;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1995;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1996;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1997;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1998;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;1999;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2000;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2001;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2002;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2003;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2004;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2005;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2006;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2007;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2008;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2009;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2010;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2011;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2012;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2013;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2014;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2015;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2016;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Temuco;2017;NA;0;1;NA;temuco;-38.7387;-72.59588
city;Thrissur;2018;393;12;1;Good;thrissur;10.53036;76.21337
city;Thrissur;2019;200;12;1;Good;thrissur;10.53036;76.21337
city;Thrissur;2020;200;11;1;Good;thrissur;10.53036;76.21337
city;Thrissur;2021;1480;3;1;Good;thrissur;10.53036;76.21337
city;Tiruchirappalli;2018;1020;26;3;Good;tiruchirappalli;10.82377;78.7439
city;Tiruchirappalli;2019;433;20;3;Good;tiruchirappalli;10.82377;78.7439
city;Tiruchirappalli;2020;330;21;3;Good;tiruchirappalli;10.82377;78.7439
city;Tiruchirappalli;2021;210;9;3;Good;tiruchirappalli;10.82377;78.7439
city;Tomsk;1980;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1981;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1982;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1983;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1984;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1985;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1986;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1987;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1988;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1989;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1990;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1991;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1992;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1993;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1994;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1995;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1997;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1998;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;1999;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2000;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2001;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2002;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2003;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2010;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2011;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2012;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2013;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2015;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2016;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2017;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2018;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2019;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2020;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2021;NA;0;3;NA;tomsk;56.53833;84.90581
city;Tomsk;2022;NA;0;3;NA;tomsk;56.53833;84.90581
city;Torino;1990;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;1991;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;1992;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;1993;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;1994;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;1995;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2007;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2008;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2010;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2011;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2012;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2015;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2016;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2017;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2018;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2019;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2020;NA;0;7;NA;torino;45.07141;7.65385
city;Torino;2021;NA;0;7;NA;torino;45.07141;7.65385
city;Toulouse;1980;24000;12;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1981;11000;12;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1982;33040;12;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1983;26000;10;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1984;25000;11;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1985;90000;8;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1986;17000;8;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1987;43500;6;2;Poor;toulouse;43.61087;1.41632
city;Toulouse;1988;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1989;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1990;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1991;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1992;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1993;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1994;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1995;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;1996;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2009;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2010;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2011;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2012;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2013;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2014;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2015;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2016;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2017;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2018;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2019;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2020;NA;0;2;NA;toulouse;43.61087;1.41632
city;Toulouse;2021;NA;0;2;NA;toulouse;43.61087;1.41632
city;Ubon Ratchathani;1985;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1986;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1987;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1988;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1989;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1990;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1991;2700;2;1;Poor;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1992;800;1;1;Good;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1993;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Ubon Ratchathani;1994;NA;0;1;NA;ubon ratchathani;15.23999;104.84792
city;Utrecht;1980;3200;13;1;Poor;utrecht;52.06414;5.07506
city;Utrecht;1981;3100;13;1;Poor;utrecht;52.06414;5.07506
city;Utrecht;1982;7900;13;1;Poor;utrecht;52.06414;5.07506
city;Utrecht;1983;3080;13;1;Poor;utrecht;52.06414;5.07506
city;Utrecht;1984;43831;18;1;Poor;utrecht;52.06414;5.07506
city;Utrecht;1985;312;18;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1986;511;18;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1987;4968;17;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1988;1132;5;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1989;610;7;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1990;265;6;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1991;546;7;1;Good;utrecht;52.06414;5.07506
city;Utrecht;1992;208;5;1;Good;utrecht;52.06414;5.07506
city;Vancouver;2008;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2009;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2010;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2011;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2012;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2013;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2014;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2015;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2016;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2017;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2018;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vancouver;2019;NA;0;1;NA;vancouver;49.21892;-123.00459
city;Vientiane;1985;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1986;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1987;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1988;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1989;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1990;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1991;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1992;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1993;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1994;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;1995;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2000;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2001;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2002;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2003;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2004;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2005;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2006;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2007;NA;0;1;NA;vientiane;17.96098;102.61138
city;Vientiane;2008;NA;0;1;NA;vientiane;17.96098;102.61138
city;Warszawa;1992;115000;7;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;1993;160000;45;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;1994;250000;32;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;1995;25000;29;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;1996;NA;0;1;NA;warszawa;52.22821;21.01149
city;Warszawa;1997;NA;0;1;NA;warszawa;52.22821;21.01149
city;Warszawa;1998;NA;0;1;NA;warszawa;52.22821;21.01149
city;Warszawa;1999;NA;0;1;NA;warszawa;52.22821;21.01149
city;Warszawa;2000;182500;4;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;2001;2500;21;1;Poor;warszawa;52.22821;21.01149
city;Warszawa;2002;NA;0;1;NA;warszawa;52.22821;21.01149
city;Warszawa;2003;NA;0;1;NA;warszawa;52.22821;21.01149
city;Washington, D.C;1980;269;11;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1981;6,492E+14;9;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1982;675;6;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1983;1600;5;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1984;980;5;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1985;7,6E+14;9;2;Poor;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1986;70;6;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1987;51875;6;2;Poor;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1988;496;4;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1989;1020;5;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1990;2345;4;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1991;246;3;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1992;1825;6;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1993;37932;4;2;Poor;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1994;54;3;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1995;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1996;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1997;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1998;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;1999;153000;17;2;Poor;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2000;13000;11;2;Poor;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2001;87;1;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2002;536;3;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2003;838;2;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2004;15;1;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2005;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2006;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2007;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2008;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2009;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2010;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2011;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2012;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2013;NA;0;2;NA;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2014;1730;3;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2015;2000;19;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2016;1235;14;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2017;2000;15;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2018;2000;16;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2019;2000;18;2;Good;washington, d.c;38.90996;-77.14869
city;Washington, D.C;2020;125;3;2;Good;washington, d.c;38.90996;-77.14869
city;Windsor;1996;471;10;1;Good;windsor;42.38262;-82.92536
city;Windsor;1997;282;27;1;Good;windsor;42.38262;-82.92536
city;Windsor;1998;553;2;1;Good;windsor;42.38262;-82.92536
city;Windsor;2001;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2002;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2003;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2004;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2005;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2006;20407;2;1;Poor;windsor;42.38262;-82.92536
city;Windsor;2008;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2009;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2012;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2013;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2014;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2015;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2016;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2017;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2018;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2019;NA;0;1;NA;windsor;42.38262;-82.92536
city;Windsor;2020;NA;0;1;NA;windsor;42.38262;-82.92536
downstream;Ahmadabad;2001;150000;11;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2002;460000;11;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2003;1036000;12;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2004;23100;12;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2005;150000;8;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2006;750000;11;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2007;5240;9;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2008;9000;11;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2009;NA;0;4;NA;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2010;NA;0;4;NA;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2011;NA;0;4;NA;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2012;NA;0;4;NA;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2013;2171;2;4;Good;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2014;7690;12;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2015;3110;12;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2016;39400;12;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2017;47600;8;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2018;430;23;4;Good;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2019;33000;50;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2020;21800;35;4;Poor;ahmadabad;23.02788;72.57889
downstream;Ahmadabad;2021;260000;31;4;Poor;ahmadabad;23.02788;72.57889
downstream;AlQahirah (Cairo);1980;NA;0;1;NA;alqahirah (cairo);30.06696;31.28107
